"","symbol","HR","lower95","upper95","pValue"
"ENSG00000069535","MAOB","1.18178006739856","0.468941227775951","2.97820717176911","0.722"
"ENSG00000226763","SRRM5","1.45427328764372","0.576878880596349","3.66612622907567","0.435"
"ENSG00000016391","CHDH","0.619085673460015","0.243887419849288","1.57149176173286","0.288"
"ENSG00000180767","CHST13","0.962700115843943","0.379144722541448","2.44442677939326","0.933"
"ENSG00000224086","PPM1F-AS1","0.44411265646733","0.169330043291328","1.16480246387896","0.0633"
"ENSG00000161664","ASB16","1.03407554152762","0.410426783043129","2.60536658367461","0.941"
"ENSG00000138623","SEMA7A","1.63955094805053","0.612858582400653","4.38621141719778","0.27"
"ENSG00000171680","PLEKHG5","1.16143893187284","0.453675064063072","2.97336243343182","0.744"
"ENSG00000260196","AC124798.1","1.9171636867189","0.757554312896331","4.85181925454442","0.153"
"ENSG00000139410","SDSL","0.989795559415078","0.390435927145582","2.5092343745111","0.982"
"ENSG00000198824","CHAMP1","1.68672305406321","0.648629793932528","4.3862225998892","0.246"
"ENSG00000105717","PBX4","0.748247857725481","0.29612069221356","1.89069818932813","0.546"
"ENSG00000134760","DSG1","1.13820020500469","0.450938824397625","2.87289458476608","0.775"
"ENSG00000185608","MRPL40","1.79404776978907","0.71118281242065","4.5257103294299","0.22"
"ENSG00000103121","CMC2","1.6914556269153","0.671009377255046","4.26375880099806","0.271"
"ENSG00000124613","ZNF391","0.742867965113","0.294697184748376","1.87260972330741","0.524"
"ENSG00000026103","FAS","0.49830518382391","0.197803773010283","1.25532517629415","0.153"
"ENSG00000283486","FAM95C","1.72432565083104","0.683795963315166","4.34822536199074","0.251"
"ENSG00000259426","AC027237.3","1.39209003892268","0.551855710815924","3.51163291144079","0.481"
"ENSG00000012223","LTF","1.01051971100413","0.391300111677093","2.60963402732312","0.982"
"ENSG00000178075","GRAMD1C","1.01761490032054","0.40393167314265","2.56365161290207","0.97"
"ENSG00000174501","ANKRD36C","1.01035685182167","0.39854555255532","2.5613658500964","0.982"
"ENSG00000131471","AOC3","0.545139318808105","0.216208359058753","1.37449300389819","0.217"
"ENSG00000165025","SYK","0.518980519579109","0.205978158621565","1.30761815478432","0.18"
"ENSG00000156253","RWDD2B","1.48614740532233","0.589719461990458","3.74522845641142","0.388"
"ENSG00000022267","FHL1","0.549092721748222","0.2177435838948","1.38466912174339","0.223"
"ENSG00000165730","STOX1","0.993551609240548","0.391997107006196","2.51824511605102","0.989"
"ENSG00000167554","ZNF610","1.02917557345304","0.405548021916721","2.61178036570452","0.951"
"ENSG00000211452","DIO1","0.825031649814093","0.326102018132227","2.08731374032456","0.672"
"ENSG00000141232","TOB1","1.10688790783211","0.434054018957222","2.82269207747087","0.823"
"ENSG00000160999","SH2B2","0.556692279339289","0.220524697925918","1.40531331316042","0.218"
"ENSG00000128052","KDR","1.26186713225999","0.497779294559316","3.19882461340164","0.618"
"ENSG00000189045","ANKDD1B","1.46571841756553","0.581496382223627","3.69448640656307","0.409"
"ENSG00000183844","FAM3B","0.649489660854078","0.255785038894657","1.64918488344455","0.367"
"ENSG00000134533","RERG","0.400595924496733","0.155115259598595","1.03456678046166","0.0425"
"ENSG00000138316","ADAMTS14","1.17072757250026","0.456984541348379","2.99923285144012","0.733"
"ENSG00000132613","MTSS2","0.99568277478098","0.395239006956732","2.50831565342963","0.993"
"ENSG00000146530","VWDE","0.680768538067093","0.269421396146234","1.72015218186481","0.413"
"ENSG00000151388","ADAMTS12","1.21249091187169","0.481251037035341","3.05481775255577","0.682"
"ENSG00000186594","MIR22HG","1.32423497176445","0.520885726225071","3.3665700021242","0.538"
"ENSG00000286532","PARTICL","1.32884977828106","0.527263780253154","3.34906701232122","0.546"
"ENSG00000054598","FOXC1","1.11313092646592","0.441275386295724","2.80790748347904","0.819"
"ENSG00000113319","RASGRF2","0.934332327481349","0.369855471787645","2.36031900233164","0.886"
"ENSG00000176018","LYSMD3","0.670155784863644","0.265938512000531","1.6887692294274","0.402"
"ENSG00000180233","ZNRF2","0.664152152012113","0.262584417317615","1.67983342472597","0.37"
"ENSG00000187566","NHLRC1","0.853248000563905","0.337715526972783","2.15575563549666","0.728"
"ENSG00000174405","LIG4","1.0525930046935","0.414207216424646","2.67487380614302","0.913"
"ENSG00000143156","NME7","1.09341175178736","0.43363408216488","2.75704633957283","0.845"
"ENSG00000145439","CBR4","1.1301681343555","0.448098296758984","2.85044603193302","0.794"
"ENSG00000088827","SIGLEC1","0.507263877739024","0.201355384378352","1.27792282512459","0.165"
"ENSG00000106526","ACTR3C","0.81936200467142","0.323759894923193","2.07361722445096","0.661"
"ENSG00000174807","CD248","0.608466440407732","0.241476890252761","1.5331960284685","0.293"
"ENSG00000173457","PPP1R14B","1.07384192634054","0.42601559489272","2.70679406245008","0.88"
"ENSG00000176809","LRRC37A3","0.667114081190966","0.263805391922485","1.68700569036904","0.384"
"ENSG00000183092","BEGAIN","1.23159694950507","0.488874421463931","3.10270077433804","0.659"
"ENSG00000112697","TMEM30A","1.67368283900888","0.623405529523759","4.49340615848047","0.259"
"ENSG00000280071","GATD3B","0.630518832681991","0.248651844561837","1.59883792162175","0.311"
"ENSG00000137193","PIM1","0.839191536224457","0.330183504639806","2.13288194163126","0.715"
"ENSG00000132155","RAF1","0.64222647574777","0.253093297263343","1.6296553508576","0.369"
"ENSG00000155366","RHOC","0.859628332484649","0.33573692454974","2.20101161348685","0.742"
"ENSG00000107731","UNC5B","1.41403502228368","0.560321236298392","3.56847985533069","0.458"
"ENSG00000173653","RCE1","1.04973789108986","0.415231730135111","2.65381848258855","0.918"
"ENSG00000101230","ISM1","0.813564694837171","0.320701652871754","2.06387309438091","0.667"
"ENSG00000235944","ZNF815P","0.746460323945932","0.296145939199156","1.88151496094212","0.535"
"ENSG00000136883","KIF12","0.909487100808009","0.360648995963704","2.29355078149006","0.84"
"ENSG00000110395","CBL","0.408668756553971","0.162153601319323","1.02995031392785","0.0778"
"ENSG00000125652","ALKBH7","1.78936977314329","0.709281327657739","4.51420904539013","0.235"
"ENSG00000144711","IQSEC1","1.43930801363204","0.562630776597167","3.68200184610347","0.434"
"ENSG00000174032","SLC25A30","0.856931287960255","0.339976325600761","2.1599481404701","0.743"
"ENSG00000285796","AL162458.1","0.265830262397496","0.0964972144461411","0.732308479699825","0.00204"
"ENSG00000215246","AC116351.1","1.18830823622487","0.471563690602011","2.99445545198181","0.706"
"ENSG00000145908","ZNF300","1.51137386861274","0.597450569601909","3.82333047610529","0.379"
"ENSG00000157087","ATP2B2","1.31765626738135","0.522880574858784","3.32048678503358","0.552"
"ENSG00000137942","FNBP1L","1.06316967077884","0.421846170179698","2.67948325424524","0.893"
"ENSG00000136295","TTYH3","0.963435579789299","0.382377938800874","2.42746252389658","0.937"
"ENSG00000176387","HSD11B2","0.80811203602256","0.319104113396033","2.04649528272939","0.648"
"ENSG00000189343","RPS2P46","0.851404303384595","0.336958860087184","2.15126940907342","0.726"
"ENSG00000217801","AL390719.1","0.877566477734716","0.348008740926835","2.21294132093546","0.782"
"ENSG00000184838","PRR16","0.778239740881716","0.307481989893949","1.96973193290616","0.601"
"ENSG00000153982","GDPD1","0.847205464409114","0.335234486993802","2.1410598454864","0.724"
"ENSG00000128591","FLNC","0.839891815935105","0.33044133486349","2.13477609502512","0.716"
"ENSG00000130958","SLC35D2","0.957669018655273","0.378731092224872","2.42158610190791","0.927"
"ENSG00000110077","MS4A6A","0.510185964767324","0.20251064242144","1.2853137767638","0.168"
"ENSG00000148814","LRRC27","2.07646443834987","0.816888027597286","5.27820756097219","0.121"
"ENSG00000138018","SELENOI","0.790774772484499","0.313896015395217","1.9921397855611","0.619"
"ENSG00000105227","PRX","1.20421985362135","0.477942552087119","3.03414175934578","0.685"
"ENSG00000233937","CTC-338M12.4","0.541010597717244","0.210982339644528","1.38728420272289","0.174"
"ENSG00000111684","LPCAT3","1.15680289536185","0.452019868759396","2.96047371189752","0.753"
"ENSG00000115594","IL1R1","1.02409168493606","0.403660155992362","2.59813549488652","0.96"
"ENSG00000111879","FAM184A","1.09109173825419","0.432732732463471","2.75107726311655","0.848"
"ENSG00000242779","ZNF702P","1.25556925360705","0.486796240912451","3.23842712435176","0.62"
"ENSG00000091656","ZFHX4","1.35210065726062","0.536339175884579","3.40861952578684","0.522"
"ENSG00000137033","IL33","0.72427822087854","0.286949155540478","1.82812505668791","0.502"
"ENSG00000235106","BRD3OS","0.953453028008631","0.377132162017","2.41048833320625","0.917"
"ENSG00000258227","CLEC5A","0.90477221359329","0.354039164132836","2.31220961244659","0.829"
"ENSG00000253598","SLC10A5","0.818205024822475","0.323281597534097","2.0708245311555","0.667"
"ENSG00000175048","ZDHHC14","1.17042204170367","0.464371107107375","2.94998490375291","0.731"
"ENSG00000168852","TPTE2P5","1.507708039593","0.586909938515427","3.87313859159264","0.365"
"ENSG00000054282","SDCCAG8","0.480769783423291","0.189115606421133","1.22221316911394","0.113"
"ENSG00000178996","SNX18","1.6972374610457","0.652174922130823","4.41693616455712","0.241"
"ENSG00000244300","GATA2-AS1","0.635057277846067","0.252088149399734","1.59982826287384","0.34"
"ENSG00000166669","ATF7IP2","0.64170319599356","0.254724339508444","1.61658282260341","0.337"
"ENSG00000119938","PPP1R3C","0.799419250593813","0.317332329724086","2.01388600643254","0.63"
"ENSG00000134996","OSTF1","0.578925295313141","0.229569056877692","1.45992888637413","0.25"
"ENSG00000160883","HK3","0.55752449585765","0.221008379657394","1.40643338484803","0.235"
"ENSG00000164032","H2AZ1","1.93833451071754","0.76552218994933","4.90794483134092","0.161"
"ENSG00000287126","AC108488.3","1.30321636226589","0.515226528629278","3.29636148859789","0.571"
"ENSG00000087448","KLHL42","1.07264660007658","0.424640557941235","2.7095168069534","0.881"
"ENSG00000169247","SH3TC2","1.94590678955335","0.768365924073886","4.92805981498175","0.149"
"ENSG00000001630","CYP51A1","0.280000932783399","0.10985857782936","0.713649529318964","0.0091"
"ENSG00000177406","NINJ2-AS1","1.11276289224347","0.441025601942145","2.80764030228906","0.821"
"ENSG00000198650","TAT","2.20712309895926","0.875143232432746","5.56639438371465","0.0888"
"ENSG00000257671","KRT7-AS","1.36407406076226","0.535467392230667","3.47490448576727","0.497"
"ENSG00000162997","PRORSD1P","1.0884405513942","0.431105300898743","2.74805907384925","0.857"
"ENSG00000271943","AC098614.2","0.653207487677679","0.258064313871242","1.65338638092779","0.354"
"ENSG00000168404","MLKL","1.07394211717009","0.426054688009748","2.70705076951384","0.875"
"ENSG00000231584","FAHD2CP","1.38113799428866","0.539612132403912","3.53502459399831","0.503"
"ENSG00000184368","MAP7D2","0.729768887598374","0.289057268747593","1.8424121684053","0.51"
"ENSG00000075643","MOCOS","1.07154737423456","0.425120040407823","2.70091660258473","0.88"
"ENSG00000171962","DRC3","1.32201928549947","0.522972047701882","3.3419281181713","0.556"
"ENSG00000187116","LILRA5","0.632931729038279","0.249635082195088","1.6047527058329","0.353"
"ENSG00000206567","AC022007.1","1.97566801462223","0.784234958961394","4.97716157562096","0.151"
"ENSG00000140403","DNAJA4","1.10732281862616","0.424155479122482","2.89083575482026","0.826"
"ENSG00000256229","ZNF486","1.36004084493851","0.522497681660787","3.54013264522371","0.496"
"ENSG00000146918","NCAPG2","1.21791364177951","0.483417447914018","3.06839077743932","0.666"
"ENSG00000203778","FAM229B","1.0096274280977","0.398273344785381","2.55941693541271","0.984"
"ENSG00000129988","LBP","1.04387925544619","0.414283378106377","2.63028631496551","0.924"
"ENSG00000164142","FAM160A1","1.07063239031171","0.42083680245922","2.72374875126478","0.883"
"ENSG00000164692","COL1A2","1.07755798703547","0.427464938115104","2.71631919226854","0.873"
"ENSG00000117152","RGS4","0.83828118574829","0.332674776832719","2.11231928392609","0.709"
"ENSG00000198298","ZNF485","0.574894814673156","0.225340600360557","1.46668663973229","0.231"
"ENSG00000136161","RCBTB2","0.776708679409889","0.306905073561687","1.9656774183285","0.599"
"ENSG00000167772","ANGPTL4","2.06291083135169","0.79536401069551","5.3505074920184","0.109"
"ENSG00000163659","TIPARP","2.02016174858332","0.780750662370546","5.22708937325543","0.112"
"ENSG00000174804","FZD4","0.541867484559186","0.211346857203285","1.38928193543034","0.175"
"ENSG00000155099","PIP4P2","1.20920528896943","0.479937363644211","3.04660053922284","0.687"
"ENSG00000151612","ZNF827","0.976001171394058","0.38566045803514","2.46999210501321","0.958"
"ENSG00000107611","CUBN","0.461213453517324","0.18294251066157","1.16275790102657","0.102"
"ENSG00000076351","SLC46A1","1.49578242898797","0.593589324258926","3.76921380394166","0.4"
"ENSG00000128512","DOCK4","0.890966311413372","0.353198743909585","2.24751922752239","0.807"
"ENSG00000148468","FAM171A1","0.891442382763284","0.353321848144879","2.24913779308895","0.804"
"ENSG00000196912","ANKRD36B","0.634878069282021","0.252016975869896","1.59937703190023","0.34"
"ENSG00000105355","PLIN3","0.696426326075752","0.275835603754451","1.75832858793357","0.439"
"ENSG00000167703","SLC43A2","0.993014079217514","0.394178275760672","2.50160148887279","0.988"
"ENSG00000250571","GLI4","0.97742130776706","0.385285667604817","2.47959499458195","0.961"
"ENSG00000130590","SAMD10","1.02699498375814","0.407635949787662","2.58740353301464","0.955"
"ENSG00000108175","ZMIZ1","2.17906028566982","0.854351818269157","5.5577850096967","0.0899"
"ENSG00000100968","NFATC4","0.905911020305374","0.358963022166058","2.28623765132854","0.827"
"ENSG00000124224","PPP4R1L","0.598083559733145","0.235098684247729","1.52150551402554","0.268"
"ENSG00000206538","VGLL3","0.89609399118604","0.350915769268491","2.28825408078299","0.819"
"ENSG00000112874","NUDT12","1.16262830357372","0.460300290038349","2.93657119390057","0.741"
"ENSG00000144645","OSBPL10","0.83615912402513","0.329066247530184","2.124684880136","0.709"
"ENSG00000246174","KCTD21-AS1","0.921029610776557","0.361681158263111","2.34542365436164","0.859"
"ENSG00000283828","AL137002.2","1.51912701396196","0.600378637235258","3.84381911917479","0.36"
"ENSG00000172613","RAD9A","1.17518533400163","0.466288858462116","2.96181335708396","0.733"
"ENSG00000127329","PTPRB","1.4820471730144","0.577847429092171","3.80111377581233","0.389"
"ENSG00000150636","CCDC102B","0.641349420079157","0.254584170041138","1.61568992514109","0.352"
"ENSG00000176244","ACBD7","1.93783905975251","0.765336012284938","4.9066294558532","0.162"
"ENSG00000162636","FAM102B","1.24897162623766","0.492958836719898","3.16442267984561","0.634"
"ENSG00000112530","PACRG","1.88118623774247","0.732422719635796","4.8317202159313","0.17"
"ENSG00000171132","PRKCE","0.987728121370799","0.390073418826422","2.50108516668966","0.979"
"ENSG00000104856","RELB","0.760323468516455","0.301722952719874","1.91596884348936","0.547"
"ENSG00000164649","CDCA7L","1.00568340608158","0.397032852593561","2.54739401704676","0.99"
"ENSG00000272668","AL590560.3","1.19920752768274","0.474217654887035","3.03257097164283","0.686"
"ENSG00000144749","LRIG1","0.644140727600031","0.253803622019173","1.63479651571621","0.362"
"ENSG00000135917","SLC19A3","0.654159596468044","0.258458058923286","1.65568363174254","0.351"
"ENSG00000127191","TRAF2","0.9723868439866","0.3842972568351","2.46042915358083","0.952"
"ENSG00000175938","ORAI3","0.756732078724261","0.297699680982607","1.92356080826233","0.54"
"ENSG00000198624","CCDC69","0.469590772079863","0.186320999804793","1.18352463465522","0.109"
"ENSG00000169891","REPS2","0.758373836542133","0.299970730960171","1.91728997729448","0.561"
"ENSG00000253731","PCDHGA6","1.22453575855296","0.486060096605132","3.08498441745781","0.659"
"ENSG00000146859","TMEM140","0.626128959759756","0.248536598273917","1.57738327865002","0.326"
"ENSG00000175505","CLCF1","0.790424271021941","0.313756504956491","1.9912592037166","0.616"
"ENSG00000151151","IPMK","1.52175601790287","0.591847955156897","3.91273021701951","0.359"
"ENSG00000171385","KCND3","0.403520681601072","0.160136396644805","1.01681406533058","0.0727"
"ENSG00000026652","AGPAT4","1.21457857711559","0.459225495512678","3.21236763725677","0.675"
"ENSG00000183801","OLFML1","0.661110393982583","0.262386039580546","1.66574011990313","0.384"
"ENSG00000223546","LINC00630","1.15098106849201","0.455843511014036","2.90616711221809","0.765"
"ENSG00000138669","PRKG2","1.64965055573625","0.649030780659271","4.19293974513296","0.277"
"ENSG00000147113","DIPK2B","1.87450192753676","0.710655746589483","4.94438762115406","0.164"
"ENSG00000176749","CDK5R1","0.505219455356518","0.200546183503307","1.27275769407264","0.163"
"ENSG00000072310","SREBF1","2.12500609673191","0.843170778708291","5.35555906961765","0.12"
"ENSG00000176678","FOXL1","0.878009100454083","0.344374239011437","2.23855298437287","0.781"
"ENSG00000161791","FMNL3","0.839667835469291","0.333219021650516","2.11585182151198","0.711"
"ENSG00000165704","HPRT1","1.32501481065819","0.510649718386269","3.43809892623012","0.544"
"ENSG00000170425","ADORA2B","1.99917768344369","0.773534420707356","5.16681779503037","0.125"
"ENSG00000141040","ZNF287","0.670246412419227","0.265974045367032","1.6890003411458","0.402"
"ENSG00000187801","ZFP69B","0.831628504211927","0.330060611616195","2.09539079998431","0.695"
"ENSG00000204305","AGER","1.31181068365327","0.520587889257711","3.30558452329836","0.562"
"ENSG00000253982","AC100810.1","0.941959721188991","0.370467502078386","2.39504979887468","0.898"
"ENSG00000135821","GLUL","1.27330380925516","0.502042096351027","3.22941562559743","0.606"
"ENSG00000164690","SHH","0.47241669090232","0.181579718849784","1.22908842053955","0.0889"
"ENSG00000169926","KLF13","1.19754521555166","0.475268992117903","3.01747971585512","0.694"
"ENSG00000006432","MAP3K9","0.962932908101676","0.380724641785734","2.4354603924665","0.936"
"ENSG00000280046","AC104581.4","1.86354263513416","0.726196070602639","4.78216736986867","0.167"
"ENSG00000146856","AGBL3","0.752129828704228","0.289747358206953","1.95238804842735","0.529"
"ENSG00000028310","BRD9","0.863686510577146","0.341993804167713","2.18119269841249","0.754"
"ENSG00000157766","ACAN","0.85407896986771","0.335650297859813","2.17324665409637","0.738"
"ENSG00000241935","HOGA1","0.587018047219839","0.230449223191637","1.4952976755111","0.228"
"ENSG00000081041","CXCL2","0.718649604310375","0.284891825351379","1.81281878881036","0.482"
"ENSG00000105707","HPN","2.05100213588301","0.807499905287624","5.20942446414071","0.128"
"ENSG00000115541","HSPE1","1.30456362153296","0.517742058060761","3.28713152839412","0.561"
"ENSG00000233237","LINC00472","0.979886952634666","0.386312740085468","2.48549514502479","0.965"
"ENSG00000184292","TACSTD2","1.19602965888405","0.465953499359968","3.07002082159531","0.696"
"ENSG00000091127","PUS7","0.623643336469716","0.245788390495594","1.5823815369752","0.292"
"ENSG00000152953","STK32B","1.23395204114699","0.479271095682243","3.17698616413192","0.638"
"ENSG00000111319","SCNN1A","1.28424909998269","0.49670633061267","3.32046452633692","0.587"
"ENSG00000164066","INTU","1.13676705209716","0.450387925550424","2.86916957010872","0.779"
"ENSG00000077063","CTTNBP2","0.798202462026191","0.309541937544231","2.05829030934987","0.623"
"ENSG00000165474","GJB2","1.95511370355078","0.771819160056655","4.95254561124327","0.153"
"ENSG00000143153","ATP1B1","1.46465789310795","0.579716363097457","3.70046954062392","0.402"
"ENSG00000019485","PRDM11","0.786419779306542","0.310095341322631","1.99440619342002","0.594"
"ENSG00000173546","CSPG4","0.447104332992411","0.177223515793199","1.12796704029872","0.0946"
"ENSG00000153790","C7orf31","0.678000820928103","0.264467038633345","1.73815654137711","0.399"
"ENSG00000265458","AC132938.3","1.34563842087676","0.533820769658047","3.39204254060705","0.528"
"ENSG00000072840","EVC","0.528358575181519","0.208896949232622","1.33636601680084","0.177"
"ENSG00000247746","USP51","1.0939203663355","0.429342936760769","2.78719332595049","0.846"
"ENSG00000125869","LAMP5","0.699360947942898","0.277328241228442","1.76363479370534","0.456"
"ENSG00000174370","C11orf45","1.60749702836001","0.633449917279292","4.07932280942572","0.291"
"ENSG00000203326","ZNF525","0.941625277449598","0.372635777799916","2.37942306121802","0.899"
"ENSG00000130164","LDLR","1.01689628766606","0.400983321067891","2.5788555422083","0.971"
"ENSG00000235919","ASH1L-AS1","1.28529803628039","0.510157989751324","3.23819498126747","0.594"
"ENSG00000123870","ZNF137P","1.53189229196718","0.595400804385642","3.94136853175714","0.345"
"ENSG00000103449","SALL1","1.24694254640195","0.483798952452331","3.21386746735585","0.631"
"ENSG00000196296","ATP2A1","1.98677704221823","0.788654290462829","5.00508659271847","0.157"
"ENSG00000275183","LENG9","0.533232781083583","0.21090530923094","1.34817468492832","0.167"
"ENSG00000092529","CAPN3","0.986886312762598","0.389757149407761","2.49884984995932","0.977"
"ENSG00000085733","CTTN","1.28084945862885","0.508402901426898","3.22691969511846","0.6"
"ENSG00000163378","EOGT","1.63394498807935","0.643240244597301","4.15051179787581","0.291"
"ENSG00000141510","TP53","1.25548825667849","0.498369477935391","3.16281560658083","0.627"
"ENSG00000135535","CD164","1.68995128284194","0.628396824268567","4.54479594435144","0.246"
"ENSG00000184226","PCDH9","0.799461689918829","0.315444765262371","2.02615184663555","0.642"
"ENSG00000134802","SLC43A3","0.865749108452836","0.342838009606457","2.18622643284872","0.749"
"ENSG00000006534","ALDH3B1","1.65149679669243","0.636688869074474","4.28379040684362","0.262"
"ENSG00000106789","CORO2A","1.23308685219164","0.487000644764816","3.12217899789879","0.646"
"ENSG00000138678","GPAT3","1.44825360055098","0.573451701291837","3.6575678244286","0.426"
"ENSG00000149269","PAK1","1.0984972251598","0.435608125145207","2.77014151947126","0.841"
"ENSG00000269834","ZNF528-AS1","1.25994907320731","0.497063240589591","3.19370160061121","0.621"
"ENSG00000188807","TMEM201","1.54556770262515","0.610331949718509","3.91390213882741","0.342"
"ENSG00000006459","KDM7A","0.290279606587404","0.115224190527177","0.731289580903273","0.0201"
"ENSG00000160050","CCDC28B","0.866551605366163","0.343727157925255","2.18461552265813","0.761"
"ENSG00000173535","TNFRSF10C","1.04909401605923","0.412917199117648","2.66542119554022","0.917"
"ENSG00000168453","HR","1.17154759092486","0.464824414712744","2.95277897278706","0.737"
"ENSG00000197852","INKA2","0.556405975354878","0.220407770726578","1.40461295166705","0.216"
"ENSG00000131459","GFPT2","1.33563573612993","0.514255198788853","3.46894464816056","0.528"
"ENSG00000139970","RTN1","1.97545520028082","0.742906600031319","5.25291234207907","0.12"
"ENSG00000166016","ABTB2","0.927220686022765","0.367138508037869","2.34172711869235","0.869"
"ENSG00000112096","SOD2","1.22597720782385","0.484326616795001","3.10331925189185","0.662"
"ENSG00000121933","TMIGD3","0.939498954510157","0.372769760502862","2.36783768172339","0.894"
"ENSG00000138152","BTBD16","1.00163718397056","0.397603362712403","2.52331127550893","0.997"
"ENSG00000198837","DENND4B","1.24242673510897","0.490506645530256","3.14699954869076","0.631"
"ENSG00000125458","NT5C","1.00508645547315","0.39678530858583","2.54595813180682","0.991"
"ENSG00000008853","RHOBTB2","1.24569737922496","0.491732542351044","3.1557032064397","0.631"
"ENSG00000183160","TMEM119","0.99944688110135","0.387466670549589","2.57801288231157","0.999"
"ENSG00000273145","BX537318.1","1.26230003929442","0.498302696535684","3.19765756894433","0.627"
"ENSG00000103742","IGDCC4","0.802098405323666","0.318395596828976","2.02063677459819","0.63"
"ENSG00000131669","NINJ1","1.20350307573556","0.47584409502695","3.04389540280606","0.691"
"ENSG00000018408","WWTR1","0.618240073102781","0.243534478268999","1.56947299908782","0.29"
"ENSG00000123096","SSPN","0.517505059829837","0.205397403993772","1.30386987246248","0.166"
"ENSG00000204934","ATP6V0E2-AS1","1.46125467934881","0.579696406551256","3.68341982766799","0.426"
"ENSG00000163945","UVSSA","1.00503057317108","0.396762133978241","2.54582372284544","0.991"
"ENSG00000141576","RNF157","1.54380149516831","0.612795294038481","3.88926462012653","0.363"
"ENSG00000273058","AL359921.2","1.30491645652478","0.517880701065954","3.28802937627197","0.572"
"ENSG00000159167","STC1","0.945654918865427","0.374169435831207","2.38999538695029","0.903"
"ENSG00000248487","ABHD14A","1.50378026669576","0.594578579342552","3.80329054740594","0.381"
"ENSG00000147027","TMEM47","1.1213635720765","0.439291632495199","2.86246349295968","0.807"
"ENSG00000240342","RPS2P5","0.783648830409948","0.308941602845306","1.98777207001925","0.595"
"ENSG00000149927","DOC2A","1.01015216592962","0.398885163981692","2.55814828545273","0.983"
"ENSG00000114790","ARHGEF26","1.05011738996495","0.415387900474186","2.6547391761964","0.916"
"ENSG00000100626","GALNT16","0.490506501466275","0.19338124657595","1.24415698130372","0.165"
"ENSG00000116663","FBXO6","0.603979565204256","0.238764779856131","1.52782715861246","0.307"
"ENSG00000228288","PCAT6","1.36385393066303","0.535387200003548","3.47430335311094","0.506"
"ENSG00000133026","MYH10","0.92841313551552","0.367594475351169","2.34484196035407","0.875"
"ENSG00000041353","RAB27B","0.519226081112161","0.205125064434998","1.31429927419974","0.154"
"ENSG00000189319","FAM53B","1.84379296983599","0.719201465765356","4.72687094985112","0.179"
"ENSG00000176919","C8G","0.801959129202478","0.311150554425279","2.06696866119723","0.622"
"ENSG00000167741","GGT6","1.30331677844058","0.513173944052421","3.31005625802238","0.562"
"ENSG00000253438","PCAT1","1.04663400528613","0.41395404089977","2.64629072986032","0.923"
"ENSG00000166348","USP54","2.02982641433518","0.78406469919968","5.25491745328979","0.123"
"ENSG00000253320","MAILR","0.630666575583558","0.250343029066061","1.58878132553607","0.334"
"ENSG00000182985","CADM1","1.33306302365644","0.528911246956897","3.35983973731771","0.542"
"ENSG00000091972","CD200","0.481567752632551","0.191128906663448","1.21335649548775","0.133"
"ENSG00000101104","PABPC1L","0.998899213050341","0.394218100134077","2.5310852989582","0.998"
"ENSG00000122417","ODF2L","1.71822868419691","0.674113564341927","4.37954369614131","0.242"
"ENSG00000108852","MPP2","0.898061647277573","0.35601307063662","2.26540761795263","0.818"
"ENSG00000219481","NBPF1","0.92219166795006","0.365213750629715","2.32860200627758","0.863"
"ENSG00000029153","ARNTL2","1.44107805032237","0.563264034662878","3.68691380830637","0.414"
"ENSG00000253671","AC027117.1","1.00662875684984","0.397153675460302","2.55140898027099","0.989"
"ENSG00000127951","FGL2","0.519967228983562","0.206366314043749","1.31012622127625","0.182"
"ENSG00000183186","C2CD4C","1.20176461889371","0.47309244558957","3.05276106750113","0.696"
"ENSG00000163328","GPR155","1.43124928515533","0.559744281064797","3.65966135886343","0.441"
"ENSG00000021488","SLC7A9","0.677724476753246","0.268171198065013","1.71275092069772","0.395"
"ENSG00000026508","CD44","0.618035181369709","0.244060719138599","1.56505105270043","0.307"
"ENSG00000111341","MGP","1.19286302459364","0.464834676955469","3.06113606833815","0.701"
"ENSG00000279133","AC018628.1","2.32205468671546","0.919376828872333","5.86477470256756","0.0713"
"ENSG00000104356","POP1","0.861695835470559","0.34183527935008","2.17215646752153","0.752"
"ENSG00000139793","MBNL2","0.862797016442263","0.338837563774766","2.19697805428829","0.757"
"ENSG00000263272","AC004148.1","1.49305766059744","0.592495481956646","3.76242730241077","0.398"
"ENSG00000114405","C3orf14","0.77078452850205","0.30591678783634","1.94206010588724","0.579"
"ENSG00000247950","SEC24B-AS1","1.48834155468272","0.588726713143949","3.76262964451854","0.379"
"ENSG00000135838","NPL","0.821396773653388","0.323609128363823","2.08489996304944","0.681"
"ENSG00000102977","ACD","0.85413828426254","0.338080796629998","2.15792265019238","0.73"
"ENSG00000251136","AF117829.1","0.901708082787787","0.357493917002654","2.27438126327277","0.825"
"ENSG00000196689","TRPV1","2.21601680524604","0.867705190277241","5.6594457843036","0.0901"
"ENSG00000178821","TMEM52","0.848633398046218","0.33582108619292","2.14453074535572","0.717"
"ENSG00000149716","LTO1","1.17889607053925","0.467781689912299","2.97103536778759","0.726"
"ENSG00000213937","CLDN9","0.789565146559559","0.31341448726227","1.98910116155523","0.616"
"ENSG00000071205","ARHGAP10","0.427727210345105","0.166710880073195","1.0974122768069","0.0619"
"ENSG00000068024","HDAC4","1.11823193385894","0.443246295773707","2.82110120225417","0.812"
